,Age,Income,MonthsEmployed,DTIRatio,Education,EmploymentType,MaritalStatus,HasMortgage,HasDependents,LoanPurpose,HasCoSigner,CreditScore
42242,47,63758,47,0.81,0,0,2,0,0,1,0,746
12964,41,75950,17,0.26,2,2,2,0,0,0,1,458
240310,18,20010,97,0.82,0,1,2,0,0,2,1,653
89393,39,126345,103,0.49,2,3,1,1,1,2,1,849
122022,41,35005,39,0.23,3,3,1,0,1,4,1,677
185548,23,127255,65,0.51,0,2,0,1,0,2,0,643
34308,43,125198,24,0.35,3,0,1,0,0,3,0,697
219701,18,58444,43,0.83,3,2,0,0,0,3,1,362
71769,23,36061,43,0.16,3,1,1,0,1,3,1,703
69462,25,124634,114,0.49,3,0,1,0,1,3,0,449
204543,66,16665,69,0.17,2,3,2,0,1,0,1,603
26888,59,21784,69,0.53,3,1,2,0,1,0,0,312
225197,65,144486,59,0.7,0,1,2,1,0,3,1,307
225192,19,128035,60,0.73,0,3,1,1,0,3,0,405
234651,66,23270,109,0.3,3,3,1,1,0,3,0,566
101242,26,117474,72,0.16,2,3,0,1,1,1,0,470
201082,58,25578,73,0.74,2,2,2,0,1,0,1,796
54054,22,17716,29,0.29,0,3,0,1,0,2,0,541
171820,39,28045,86,0.73,1,0,0,0,0,4,0,649
4894,37,112411,17,0.65,3,3,2,1,0,0,1,708
131745,27,118376,49,0.22,0,2,2,0,0,0,1,737
188462,66,112825,34,0.6,1,0,2,0,0,3,0,426
47056,47,47125,26,0.7,0,3,2,0,1,1,1,693
118642,35,80269,31,0.6,2,2,1,1,0,2,1,451
62124,51,114043,30,0.69,1,3,2,0,0,3,0,504
84424,27,72745,25,0.71,0,0,0,1,1,3,0,338
2447,28,77600,1,0.84,1,2,1,0,1,2,1,529
79809,24,144139,43,0.84,0,3,0,1,1,4,1,713
90477,21,80395,65,0.3,1,3,1,1,1,1,1,525
91553,48,46478,13,0.63,1,1,1,1,0,0,1,676
252654,26,119116,33,0.79,1,0,1,0,1,2,1,532
151991,50,125427,22,0.27,2,2,1,0,0,3,0,421
55558,39,104643,117,0.11,1,0,2,0,1,0,1,755
245255,19,42326,102,0.78,2,3,2,0,0,1,1,324
100807,27,110656,36,0.68,0,3,1,0,1,2,0,331
159870,54,67564,67,0.59,2,1,2,1,1,0,0,356
230239,48,37235,94,0.23,0,0,2,0,0,1,0,816
244270,33,106474,67,0.11,0,3,1,0,1,3,0,618
227163,53,31074,58,0.11,2,2,1,1,1,2,1,821
56207,46,118968,96,0.48,0,1,2,1,0,2,1,389
39801,58,35040,39,0.15,3,3,1,1,1,4,0,550
203497,46,98716,58,0.75,2,0,0,1,1,2,0,694
124699,47,129685,78,0.54,3,1,1,1,0,4,1,462
1768,35,57601,23,0.8,3,3,1,0,0,3,1,334
43864,28,122749,113,0.36,3,3,1,1,1,4,0,452
39103,69,129921,105,0.18,0,1,1,1,0,0,1,539
128102,36,50120,116,0.27,2,1,0,1,1,4,0,424
26559,55,28375,76,0.13,1,1,1,0,1,0,1,336
14999,64,110580,6,0.41,0,2,2,1,1,4,0,363
30399,20,142003,84,0.4,0,3,0,0,0,1,0,319
202429,36,118400,51,0.24,2,2,2,1,0,1,0,817
29703,19,125553,114,0.82,1,2,0,0,1,0,1,629
74673,50,117832,118,0.45,3,1,0,1,1,3,1,584
251251,49,103486,103,0.19,2,3,1,0,1,3,0,649
215049,64,115655,12,0.67,0,0,0,0,1,0,0,328
157634,56,141724,27,0.62,3,1,1,0,0,3,1,449
141159,44,144692,69,0.87,0,0,0,1,1,1,0,845
241603,22,75961,98,0.26,3,3,2,0,0,4,1,666
161076,44,134743,59,0.35,2,3,1,0,1,1,1,307
150955,50,87833,16,0.14,3,1,0,1,1,1,0,708
130130,65,113200,33,0.53,0,2,1,1,1,0,1,804
7500,28,93080,83,0.17,3,3,0,0,1,4,0,411
205227,38,83444,114,0.39,0,2,1,1,0,1,1,691
83445,61,119173,96,0.24,3,0,2,1,0,3,0,403
114093,28,135876,42,0.82,2,2,1,1,0,0,1,421
193565,53,147351,82,0.86,0,2,0,1,1,2,0,520
111877,30,118758,16,0.2,3,2,2,1,1,1,0,554
166389,23,81123,37,0.12,2,3,2,1,0,0,1,682
253213,27,82226,15,0.44,1,2,2,1,1,2,0,590
37794,20,63190,60,0.18,3,2,0,1,0,4,0,329
206485,62,143648,83,0.63,0,1,2,1,0,4,1,419
40651,38,116257,119,0.31,0,0,0,0,1,0,1,825
7421,55,39520,2,0.12,3,0,0,0,1,2,0,832
52954,45,98917,33,0.87,0,0,0,0,1,3,0,363
139721,36,23104,4,0.75,0,1,0,0,1,0,0,611
12432,46,55634,66,0.59,0,1,2,0,1,2,1,671
128381,42,140180,103,0.65,1,3,0,0,0,0,0,681
222648,27,110785,71,0.33,0,3,0,0,1,2,0,457
86603,55,125272,76,0.49,1,1,2,1,1,3,1,537
216036,32,55166,88,0.83,2,3,0,0,0,3,1,787
238229,20,52375,107,0.72,1,2,1,0,1,2,0,437
75244,47,57266,108,0.29,2,2,2,1,1,4,1,331
170759,50,100221,25,0.21,3,0,1,1,1,0,0,721
7220,44,117990,96,0.27,0,3,1,1,0,4,1,421
29596,38,70286,5,0.29,0,2,1,0,1,2,0,684
162791,45,95357,19,0.57,1,1,2,1,1,1,1,511
243284,64,122486,117,0.43,0,0,2,0,1,3,0,839
204738,44,111479,97,0.33,1,0,2,1,0,1,1,466
24628,56,52798,11,0.31,1,1,2,0,0,1,1,447
23260,65,79152,101,0.47,0,1,2,0,1,4,1,639
176047,67,24720,21,0.77,0,0,2,1,0,2,1,791
152982,46,25515,12,0.68,3,2,2,0,0,3,1,812
10800,46,52534,29,0.63,1,1,2,1,1,0,0,456
89223,43,121197,74,0.58,2,2,0,0,1,4,1,498
179686,64,110805,80,0.43,1,3,1,0,0,2,1,441
219947,44,98479,40,0.22,0,0,1,0,0,0,0,658
255098,62,128368,89,0.81,3,1,0,1,1,4,0,722
178727,46,138071,37,0.54,0,2,0,1,0,0,1,438
84471,64,148034,52,0.66,1,3,0,0,1,2,1,585
143800,66,18378,101,0.55,3,2,2,0,1,3,1,519
129188,58,21868,80,0.4,1,3,0,0,1,3,1,782
217537,59,31902,3,0.43,0,3,0,1,1,3,0,429
80076,44,67350,58,0.44,3,2,2,0,1,1,0,767
2015,26,92278,8,0.38,2,0,1,1,1,2,1,421
230745,37,96414,74,0.15,3,2,0,1,1,2,1,608
231548,37,106825,28,0.39,1,0,2,0,0,4,0,637
126224,24,119040,34,0.71,2,1,2,1,0,4,1,665
203912,50,124047,1,0.36,3,0,2,1,0,4,0,503
97215,65,104095,111,0.68,3,3,0,0,1,1,0,825
202099,48,19817,34,0.81,0,1,2,1,0,2,0,456
76170,31,78762,86,0.41,1,0,1,1,0,2,0,553
55026,39,26456,34,0.64,0,2,0,1,1,2,0,424
237158,27,146164,39,0.84,3,1,2,1,1,1,0,725
222786,55,60991,48,0.2,3,3,0,1,1,3,0,531
192078,23,67299,51,0.41,0,0,0,0,1,3,0,683
204528,61,110207,11,0.69,1,3,1,1,1,4,1,359
210700,58,44098,71,0.48,3,3,1,0,1,4,1,379
26795,37,76868,18,0.35,2,3,0,1,0,1,0,573
101643,50,115241,30,0.24,2,0,2,0,1,3,1,791
183392,59,16438,12,0.72,0,3,2,1,1,3,1,822
47288,25,71692,55,0.67,1,3,0,0,1,0,0,743
57022,38,27727,96,0.13,3,3,1,0,0,4,0,773
86714,59,124048,74,0.13,3,0,0,1,1,2,1,735
100979,50,130930,34,0.44,0,3,0,0,1,4,0,525
230295,19,121276,77,0.28,0,2,1,1,1,1,1,581
190069,54,111372,97,0.45,1,0,2,0,1,3,0,442
61011,41,95332,81,0.45,0,2,2,0,1,3,1,308
132083,53,29527,117,0.83,0,1,1,1,0,2,0,380
195604,35,99234,34,0.54,2,3,2,1,0,4,0,840
223748,47,32666,74,0.61,0,0,2,1,1,2,0,308
117913,53,127150,61,0.63,3,1,1,1,1,0,0,343
177663,25,19940,10,0.31,3,3,2,0,1,1,0,431
12301,56,16526,26,0.6,1,3,0,1,0,2,1,505
185412,19,126346,64,0.48,1,1,2,0,1,3,0,467
209026,47,92350,36,0.86,3,2,2,1,0,1,0,678
160969,44,136513,64,0.62,0,0,1,1,1,3,0,329
127847,44,125878,77,0.19,3,3,2,0,0,4,1,681
113022,35,131620,63,0.61,3,0,1,1,1,0,1,704
203494,47,100601,63,0.47,2,1,1,1,1,1,1,661
173741,68,64650,28,0.5,1,1,2,0,1,4,1,363
188985,32,83320,9,0.38,2,1,2,1,0,0,1,503
53846,67,96309,70,0.31,1,3,2,1,1,3,0,610
233969,23,96737,44,0.26,0,1,1,1,0,1,0,638
77296,60,113762,45,0.26,3,0,1,1,1,4,0,325
174511,48,81511,88,0.8,0,2,2,1,0,2,1,644
190611,64,102810,58,0.2,2,1,0,1,0,0,0,480
144810,50,105455,95,0.12,3,0,1,1,1,0,1,723
242677,67,102279,80,0.62,2,3,2,0,1,3,1,709
15304,68,61198,91,0.58,0,3,2,0,0,0,1,587
182236,43,140103,64,0.86,3,3,0,1,0,0,1,328
89418,20,137000,99,0.23,3,1,2,1,0,1,0,414
84372,36,66932,111,0.79,2,3,1,1,0,0,0,666
119122,26,133927,64,0.63,3,3,0,0,1,3,0,396
248942,36,50984,7,0.73,0,1,1,0,1,2,0,791
85373,45,83243,29,0.38,0,3,0,0,1,0,0,594
151750,21,92828,3,0.89,3,2,1,1,0,2,1,764
25186,64,118033,68,0.4,2,2,2,1,0,2,0,833
54005,50,135144,45,0.22,3,0,2,0,0,2,0,736
58221,37,111600,33,0.27,1,0,0,1,0,1,0,515
116394,31,123036,3,0.37,1,1,2,1,1,2,1,399
116406,50,42188,107,0.85,2,2,0,0,1,3,0,470
5049,60,84649,32,0.48,3,2,1,1,1,1,0,446
8015,65,55198,32,0.67,2,3,0,0,0,4,1,749
21740,54,126444,81,0.41,1,2,1,1,1,1,0,344
94083,19,98938,90,0.35,0,1,0,0,0,3,1,317
176194,20,73921,37,0.13,1,3,0,1,1,1,0,529
180323,38,50617,27,0.11,3,1,0,1,0,2,0,711
67414,58,140830,67,0.8,1,1,2,1,0,3,1,512
59176,29,24391,94,0.65,1,3,2,0,1,3,1,474
177524,34,141823,74,0.37,3,3,0,0,0,4,1,795
41915,62,134681,93,0.26,3,3,1,0,0,2,1,343
241470,21,42856,83,0.62,0,1,0,0,0,3,0,799
154894,61,144408,5,0.36,0,2,1,0,0,3,1,483
249090,68,127097,91,0.64,2,2,2,0,1,4,1,772
137474,39,26005,104,0.59,2,0,1,0,1,2,0,560
186566,67,24801,101,0.24,1,3,1,1,0,3,1,686
74914,27,93319,32,0.26,0,0,0,1,0,2,1,834
81457,68,31385,54,0.47,1,0,0,0,1,0,0,505
77021,33,97840,101,0.29,0,2,1,0,1,0,0,702
130854,35,76856,14,0.89,1,0,0,1,1,4,0,690
109186,36,86324,66,0.52,0,3,2,0,1,0,1,360
66826,61,55042,63,0.66,3,3,0,1,1,1,0,334
182585,37,29942,72,0.85,2,2,0,0,0,3,0,630
233417,38,110010,113,0.37,3,0,1,0,1,3,1,637
90526,60,43933,78,0.19,2,2,2,1,0,2,1,612
96104,60,148590,95,0.55,0,1,1,0,1,3,0,452
229906,62,83035,118,0.21,0,2,1,1,1,2,0,680
199187,31,73159,109,0.72,1,1,0,0,1,3,1,823
12714,57,25781,111,0.22,1,3,1,0,0,3,1,630
167017,54,68113,54,0.83,0,1,1,1,1,3,1,470
164237,24,27781,34,0.34,2,1,0,0,0,2,1,459
159923,62,41532,113,0.32,0,3,0,1,0,2,0,447
69990,57,64593,111,0.5,2,1,1,0,1,1,1,394
182127,45,92356,5,0.27,0,1,0,0,0,3,0,833
46797,34,32900,109,0.57,2,0,1,1,1,0,1,716
149515,49,134719,106,0.4,3,3,0,0,0,4,0,395
94428,63,93449,89,0.27,3,2,1,0,1,3,0,335
137898,50,30721,3,0.48,2,3,1,0,0,4,0,608
239583,26,127990,56,0.59,1,2,0,1,0,0,1,492
65731,54,105389,19,0.45,3,2,1,0,0,0,0,638
165211,19,57560,59,0.24,0,1,0,1,0,2,0,776
83822,22,127004,113,0.25,1,0,0,0,1,2,1,580
40000,33,60454,98,0.48,3,1,2,0,1,2,1,502
227481,59,48946,3,0.17,3,2,1,0,1,4,0,442
145274,58,77871,11,0.3,2,3,1,1,0,4,1,655
142794,41,54120,43,0.49,2,1,0,0,0,4,1,629
193709,46,138249,23,0.21,1,0,2,0,0,0,0,665
18864,27,118277,110,0.45,3,1,1,0,1,1,1,431
25695,27,22242,42,0.81,2,2,2,1,0,4,0,808
26120,35,42885,116,0.67,2,1,0,1,1,3,1,306
227976,54,103450,72,0.61,1,1,0,0,1,1,0,649
118888,56,146268,57,0.46,2,3,2,0,1,4,0,546
107996,64,133745,44,0.28,3,2,2,1,1,0,1,390
24193,67,86961,30,0.33,1,3,1,0,1,1,1,755
93860,69,79388,100,0.58,3,3,0,1,1,3,1,584
176711,49,122969,53,0.86,3,3,1,1,0,2,1,493
37927,62,112021,62,0.71,1,2,0,1,0,1,0,751
163096,48,52455,3,0.32,3,2,2,1,1,0,1,335
68373,65,21643,34,0.43,0,1,2,0,1,1,1,821
185328,67,43582,116,0.32,3,3,0,1,0,2,1,624
237938,39,43914,37,0.13,0,0,1,0,1,0,0,779
85675,41,77292,43,0.43,3,2,2,1,1,1,1,647
113569,54,138467,76,0.35,0,1,2,1,1,1,1,603
65967,31,77399,74,0.85,0,3,1,1,1,1,0,492
55275,19,81460,4,0.26,1,2,2,0,1,1,0,692
246788,37,38166,51,0.86,1,0,0,1,1,4,0,626
234735,37,104915,96,0.59,2,1,2,1,0,3,1,424
228482,49,141661,93,0.87,3,1,0,1,1,1,0,591
163854,52,82761,4,0.24,2,0,1,1,1,4,0,392
248089,51,125099,73,0.64,0,1,0,0,0,0,1,585
228558,48,35647,5,0.29,0,3,0,1,0,1,0,592
80523,68,27656,31,0.21,3,0,0,0,1,3,0,610
122327,47,49906,24,0.83,3,3,0,0,0,1,1,435
141088,27,87215,98,0.43,1,1,1,1,0,4,0,420
119599,61,94791,75,0.67,2,0,1,0,0,1,1,839
122892,59,145691,118,0.82,3,3,1,1,0,2,0,388
66300,33,105970,75,0.13,3,0,2,1,1,0,1,550
156590,59,68463,6,0.7,1,1,1,0,1,0,0,680
167429,28,128917,79,0.78,1,2,1,0,1,1,0,474
87715,42,53133,100,0.82,0,0,1,1,0,3,0,829
117808,44,142236,50,0.49,2,0,2,1,1,4,1,356
244793,49,71283,113,0.73,3,3,0,1,0,1,1,758
163643,38,79363,116,0.2,1,0,2,1,0,4,0,624
110534,31,129022,104,0.61,2,1,0,1,0,3,0,306
46037,38,95435,84,0.87,3,3,0,0,1,1,1,482
157462,25,122605,91,0.34,0,1,0,1,1,4,0,812
180957,54,17939,1,0.58,0,0,1,1,0,4,0,621
177576,18,129735,66,0.15,3,0,1,0,1,0,0,525
203999,33,103551,50,0.77,3,3,1,1,0,4,0,431
144239,52,42243,75,0.46,3,2,0,1,0,3,0,325
234281,61,62153,70,0.11,1,0,2,0,0,1,0,626
39883,53,113065,34,0.57,0,3,2,1,1,3,0,488
78232,54,142259,12,0.7,2,0,0,0,1,0,0,608
161229,46,62430,112,0.22,2,3,0,1,0,1,1,753
254645,53,66163,28,0.47,2,2,0,1,1,4,1,818
137473,56,42276,108,0.42,1,0,2,1,0,1,0,457
